Date,predictions
2023-02-18 23:00,29.107020655460097
2023-02-19 00:00,6.277458807167096
2023-02-19 00:00,10.621109985675014
2023-02-19 00:00,14.11822627503893
2023-02-19 00:00,260.37728705523745
2023-02-19 00:00,61.5921803831207
2023-02-19 00:00,170.5356025439532
2023-02-19 00:00,56.77492096678567
2023-02-19 01:00,39.58317498974517
2023-02-19 01:00,4.219872309577351
2023-02-19 01:00,11.399261199892253
2023-02-19 01:00,15.117612496386426
2023-02-19 01:00,28.326235859776897
2023-02-19 01:00,3.0726709822843574
2023-02-19 01:00,16.35586397400811
2023-02-19 02:00,34.10000993417626
2023-02-19 02:00,12.772529150791922
2023-02-19 02:00,66.9186586783547
2023-02-19 02:00,3.7849429907958045
2023-02-19 02:00,16.94808131824442
2023-02-19 02:00,-0.24387493151483672
2023-02-19 02:00,44.91002235687465
2023-02-19 03:00,258.9324436683157
2023-02-19 03:00,276.34386842491926
2023-02-19 03:00,247.84562647410976
2023-02-19 03:00,54.120811417778825
2023-02-19 03:00,126.26075988294679
2023-02-19 03:00,25.44919048407625
2023-02-19 03:00,153.80461443268968
2023-02-19 04:00,25.94927596319483
2023-02-19 04:00,256.0953965191371
2023-02-19 04:00,5.877484817945838
2023-02-19 04:00,28.938064828804606
2023-02-19 04:00,5.185905352789735
2023-02-19 04:00,10.385465571454175
2023-02-19 04:00,41.309112058319
2023-02-19 05:00,9.158294693078547
2023-02-19 05:00,11.792771614889045
2023-02-19 05:00,22.883550763659905
2023-02-19 05:00,69.96195711660731
2023-02-19 05:00,40.72820124270717
2023-02-19 05:00,0.1429983774143627
2023-02-19 05:00,2.640630986087885
2023-02-19 06:00,20.700515240027634
2023-02-19 06:00,-0.8579095456931932
2023-02-19 06:00,-0.29249697822612564
2023-02-19 06:00,5.104392522586636
2023-02-19 06:00,106.51788137431349
2023-02-19 06:00,201.46909799980574
2023-02-19 06:00,2.679846445060954
2023-02-19 07:00,26.698682411975447
2023-02-19 07:00,11.026622555491619
2023-02-19 07:00,30.365854800814127
2023-02-19 07:00,135.1995808056159
2023-02-19 07:00,61.787909976489466
2023-02-19 07:00,2.754834848168543
2023-02-19 07:00,105.74792056910252
2023-02-19 08:00,232.04401952164065
2023-02-19 08:00,6.726955231496264
2023-02-19 08:00,41.564907857102796
2023-02-19 08:00,14.923508017888722
2023-02-19 08:00,32.915701388586754
2023-02-19 08:00,124.84401658964433
2023-02-19 08:00,4.565940489400834
2023-02-19 09:00,306.7312643868128
2023-02-19 09:00,14.29447223183525
2023-02-19 09:00,220.7798199162165
2023-02-19 09:00,74.87581383088313
2023-02-19 09:00,0.8291004486430483
2023-02-19 09:00,5.329890789108615
2023-02-19 09:00,4.7416957601701135
2023-02-19 10:00,7.312574774157399
2023-02-19 10:00,17.26276299222956
2023-02-19 10:00,15.346647262536589
2023-02-19 10:00,69.32445110905732
2023-02-19 10:00,-0.32564579427109097
2023-02-19 10:00,55.61449415493793
2023-02-19 10:00,13.829552113655556
2023-02-19 11:00,61.23116614711169
2023-02-19 11:00,150.52075284830505
2023-02-19 11:00,38.680810700276744
2023-02-19 11:00,4.871132469119808
2023-02-19 11:00,51.29676305340774
2023-02-19 11:00,-0.2099363314033173
2023-02-19 11:00,1.2885689889892842
2023-02-19 12:00,240.46427390389857
2023-02-19 12:00,12.197509311905527
2023-02-19 12:00,15.36796998374005
2023-02-19 12:00,4.98926390063262
2023-02-19 12:00,11.47417787783351
2023-02-19 12:00,8.107755588099042
2023-02-19 12:00,9.96963456001205
2023-02-19 13:00,15.91992195202315
2023-02-19 13:00,9.779336204475165
2023-02-19 13:00,2.720178344950738
2023-02-19 13:00,39.230675315508414
2023-02-19 13:00,42.836697365807765
2023-02-19 13:00,2.1893959838402672
2023-02-19 13:00,39.0493613555363
2023-02-19 14:00,-0.767238028735282
2023-02-19 14:00,11.17863563328206
2023-02-19 14:00,2.946208604189073
2023-02-19 14:00,2.381603114531101
2023-02-19 14:00,44.469484985108764
2023-02-19 14:00,8.171954437191003
2023-02-19 14:00,28.08318033638064
2023-02-19 15:00,54.32332549059414
2023-02-19 15:00,3.778642876810574
2023-02-19 15:00,7.8127447700612604
2023-02-19 15:00,13.562519993819903
2023-02-19 15:00,7.023222440036222
2023-02-19 15:00,30.138826215943997
2023-02-19 15:00,33.411438428531724
2023-02-19 16:00,35.465497012177664
2023-02-19 16:00,32.320136366473534
2023-02-19 16:00,4.211648137369501
2023-02-19 16:00,30.538452972933328
2023-02-19 16:00,3.7403106875078773
2023-02-19 16:00,4.583923443722889
2023-02-19 16:00,31.97332303025814
2023-02-19 17:00,19.54048475408672
2023-02-19 17:00,140.19851439637344
2023-02-19 17:00,6.718034020567547
2023-02-19 17:00,311.60729276690023
2023-02-19 17:00,10.054677894789467
2023-02-19 17:00,107.00388302613915
2023-02-19 17:00,37.98239491798362
2023-02-19 18:00,12.128341128678127
2023-02-19 18:00,18.776425931915924
2023-02-19 18:00,0.4242841047850101
2023-02-19 18:00,13.495587655400731
2023-02-19 18:00,7.744066236069497
2023-02-19 18:00,63.05065079364795
2023-02-19 18:00,18.644577876368825
2023-02-19 19:00,108.8116231546326
2023-02-19 19:00,39.4359882423471
2023-02-19 19:00,123.80141574030701
2023-02-19 19:00,16.2458953200929
2023-02-19 19:00,125.21972232492371
2023-02-19 19:00,5.311511311214689
2023-02-19 19:00,31.01099731134532
2023-02-19 20:00,102.96924214851245
2023-02-19 20:00,32.04764321813162
2023-02-19 20:00,3.260858054241584
2023-02-19 20:00,122.0048382856364
2023-02-19 20:00,29.715596363454043
2023-02-19 20:00,96.80392319320839
2023-02-19 20:00,11.75786789667835
2023-02-19 21:00,10.37548064843813
2023-02-19 21:00,25.340887820639075
2023-02-19 21:00,11.960762515306893
2023-02-19 21:00,42.080699489645845
2023-02-19 21:00,90.85341329160246
2023-02-19 21:00,3.905605328050571
2023-02-19 21:00,11.217611094408282
2023-02-19 22:00,5.318547275936104
2023-02-19 22:00,25.50609920294813
2023-02-19 22:00,3.951281170589349
2023-02-19 22:00,32.395831129557536
2023-02-19 22:00,17.195873850561252
2023-02-19 22:00,300.73081144490885
2023-02-19 22:00,47.01444532106876
2023-02-19 23:00,129.0643808634085
2023-02-19 23:00,17.557824849949633
2023-02-19 23:00,6.891880872052117
2023-02-19 23:00,15.052322164613335
2023-02-19 23:00,62.17939857908082
2023-02-19 23:00,6.364258462750013
2023-02-19 23:00,5.522265274003393
2023-02-20 00:00,181.04926964458065
2023-02-20 00:00,279.1980600285599
2023-02-20 00:00,17.312148316973644
2023-02-20 00:00,169.6519705953672
2023-02-20 00:00,48.74959084077947
2023-02-20 00:00,34.35087233216299
2023-02-20 00:00,41.82414869162327
2023-02-20 01:00,165.4378902502557
2023-02-20 01:00,70.5677134502337
2023-02-20 01:00,2.141059815934272
2023-02-20 01:00,9.855195846595633
2023-02-20 01:00,3.6839375180561675
2023-02-20 01:00,110.50215946186655
2023-02-20 01:00,286.93484993020485
2023-02-20 02:00,5.68659772939098
2023-02-20 02:00,8.052721691962626
2023-02-20 02:00,14.737103592462365
2023-02-20 02:00,26.15285368573138
2023-02-20 02:00,4.231865212121471
2023-02-20 02:00,6.168003795346367
2023-02-20 02:00,18.858524428014366
2023-02-20 03:00,6.874797648724019
2023-02-20 03:00,3.9676778257152616
2023-02-20 03:00,17.4358937642033
2023-02-20 03:00,0.46116310338412253
2023-02-20 03:00,10.414507975904888
2023-02-20 03:00,3.986024711864541
2023-02-20 03:00,46.303060238037546
2023-02-20 04:00,6.086849118031709
2023-02-20 04:00,3.098426717072672
2023-02-20 04:00,26.68146522558411
2023-02-20 04:00,4.989082457561872
2023-02-20 04:00,7.5851699870118825
2023-02-20 04:00,8.222513091183828
2023-02-20 04:00,26.882589342698886
2023-02-20 05:00,56.079663947210115
2023-02-20 05:00,18.883040711602177
2023-02-20 05:00,10.036170019414913
2023-02-20 05:00,37.85916506204811
2023-02-20 05:00,31.33971904468271
2023-02-20 05:00,4.98824140183668
2023-02-20 05:00,144.5675796221379
2023-02-20 06:00,13.405295128485859
2023-02-20 06:00,41.00946401486505
2023-02-20 06:00,20.099642727284024
2023-02-20 06:00,2.579039786348891
2023-02-20 06:00,48.83724746696143
2023-02-20 06:00,-0.21361230105044895
2023-02-20 06:00,33.5584345474418
2023-02-20 07:00,26.406227815661385
2023-02-20 07:00,220.02248177161212
2023-02-20 07:00,13.56126634344101
2023-02-20 07:00,2.5870159361674085
2023-02-20 07:00,13.25337393440071
2023-02-20 07:00,10.288032166845401
2023-02-20 07:00,106.20083542237552
2023-02-20 08:00,251.54909733120863
2023-02-20 08:00,115.42334690898102
2023-02-20 08:00,6.5070033927480635
2023-02-20 08:00,258.54089965800466
2023-02-20 08:00,8.33661116572916
2023-02-20 08:00,15.897455042649089
2023-02-20 08:00,18.697409972187938
2023-02-20 09:00,25.913874120995853
2023-02-20 09:00,5.52799529122753
2023-02-20 09:00,4.618396961055011
2023-02-20 09:00,3.9407139326736456
2023-02-20 09:00,61.54451836362354
2023-02-20 09:00,29.81033845230128
2023-02-20 09:00,7.225113074565047
2023-02-20 10:00,155.5887598598157
2023-02-20 10:00,23.27595653792867
2023-02-20 10:00,4.66381838905859
2023-02-20 10:00,93.58506871718386
2023-02-20 10:00,6.874717699751154
2023-02-20 10:00,280.950664778061
2023-02-20 10:00,14.20969013610383
2023-02-20 11:00,6.494842666420845
2023-02-20 11:00,33.21913903625752
2023-02-20 11:00,46.81765953005681
2023-02-20 11:00,4.577132743387711
2023-02-20 11:00,0.49878850605957736
2023-02-20 11:00,64.62258305482769
2023-02-20 11:00,0.257411036876716
2023-02-20 12:00,16.106043381930014
2023-02-20 12:00,11.224405697994891
2023-02-20 12:00,31.23869456010119
2023-02-20 12:00,12.900523797057536
2023-02-20 12:00,38.52610364384296
2023-02-20 12:00,5.85237600602782
2023-02-20 12:00,10.39755015490089
2023-02-20 13:00,28.45848641293447
2023-02-20 13:00,39.158060523152514
2023-02-20 13:00,142.65992780287698
2023-02-20 13:00,317.51217978969777
2023-02-20 13:00,202.74926300194133
2023-02-20 13:00,0.1061819849135157
2023-02-20 13:00,55.11412372158204
2023-02-20 14:00,7.176787914990813
2023-02-20 14:00,24.956728662889894
2023-02-20 14:00,12.931766950298615
2023-02-20 14:00,14.923874543386285
2023-02-20 14:00,5.621314413448939
2023-02-20 14:00,10.1812763196906
2023-02-20 14:00,130.91181668582772
2023-02-20 15:00,2.448994183315617
2023-02-20 15:00,27.704538342578164
2023-02-20 15:00,5.458004306028992
2023-02-20 15:00,8.385061378322353
2023-02-20 15:00,122.61627798626962
2023-02-20 15:00,7.079241894181919
2023-02-20 15:00,2.1228234585370154
2023-02-20 16:00,23.35789232484342
2023-02-20 16:00,12.504656334472939
2023-02-20 16:00,15.171819975727363
2023-02-20 16:00,2.9478308527860166
2023-02-20 16:00,19.919651242609945
2023-02-20 16:00,7.067000808667866
2023-02-20 16:00,2.6435558878928638
2023-02-20 17:00,5.207798476470183
2023-02-20 17:00,19.514716011944007
2023-02-20 17:00,1.2194467920007643
2023-02-20 17:00,-8.547766037639525
2023-02-20 17:00,5.811893173637469
2023-02-20 17:00,13.191025526573085
2023-02-20 17:00,-2.965443863962263
2023-02-20 18:00,9.747624276002743
2023-02-20 18:00,13.036852463246309
2023-02-20 18:00,29.35511703522783
2023-02-20 18:00,59.5551186156438
2023-02-20 18:00,10.736876857054613
2023-02-20 18:00,-0.5297122272872229
2023-02-20 18:00,122.7069264392558
2023-02-20 19:00,21.227294431586255
2023-02-20 19:00,11.812537803694543
2023-02-20 19:00,7.785395566668972
2023-02-20 19:00,93.01433370122018
2023-02-20 19:00,16.92475216991601
2023-02-20 19:00,33.774840926098605
2023-02-20 19:00,194.33779727745835
2023-02-20 20:00,104.48051266483293
2023-02-20 20:00,223.0631838502943
2023-02-20 20:00,-3.623141799659545
2023-02-20 20:00,18.48510924087866
2023-02-20 20:00,64.610822561126
2023-02-20 20:00,122.8945469387167
2023-02-20 20:00,16.34003602316569
2023-02-20 21:00,71.86708874274088
2023-02-20 21:00,18.684125326111317
2023-02-20 21:00,42.0851185302918
2023-02-20 21:00,24.157570856617415
2023-02-20 21:00,58.77195479305764
2023-02-20 21:00,18.095252154990348
2023-02-20 21:00,21.73197810296106
2023-02-20 22:00,21.2918128316715
2023-02-20 22:00,5.044767920527
2023-02-20 22:00,195.6912829649316
2023-02-20 22:00,187.68346153132035
2023-02-20 22:00,12.558011217451515
2023-02-20 22:00,58.09242931938244
2023-02-20 22:00,22.916046036132315
2023-02-20 23:00,35.31769177152399
2023-02-20 23:00,-0.4866456481551933
2023-02-20 23:00,8.95081235820424
2023-02-20 23:00,19.087597701177703
2023-02-20 23:00,-0.8915836141437482
2023-02-20 23:00,168.48430478153165
2023-02-20 23:00,57.25513254224695
2023-02-21 00:00,13.038402713163093
2023-02-21 00:00,4.123288198426869
2023-02-21 00:00,5.392071315121992
2023-02-21 00:00,20.199274817824975
2023-02-21 00:00,23.003964376048415
2023-02-21 00:00,151.38773353947875
2023-02-21 00:00,24.007987003052605
2023-02-21 01:00,27.991917671517925
2023-02-21 01:00,128.14318480982058
2023-02-21 01:00,194.64667048575208
2023-02-21 01:00,18.781684652675153
2023-02-21 01:00,6.488633486074215
2023-02-21 01:00,31.465762833881026
2023-02-21 01:00,10.219988250456613
2023-02-21 02:00,1.2193838946256652
2023-02-21 02:00,21.871965511220804
2023-02-21 02:00,126.35539509636165
2023-02-21 02:00,36.211876916121724
2023-02-21 02:00,14.993782220771747
2023-02-21 02:00,59.95622304576357
2023-02-21 02:00,16.15729689557378
2023-02-21 03:00,22.355768813620593
2023-02-21 03:00,41.05369997715431
2023-02-21 03:00,17.141575609525734
2023-02-21 03:00,-0.329840303130672
2023-02-21 03:00,13.987349909735398
2023-02-21 03:00,27.801250757747127
2023-02-21 03:00,156.49763725868573
2023-02-21 04:00,26.63824237487681
2023-02-21 04:00,11.598455717487038
2023-02-21 04:00,31.041907438341244
2023-02-21 04:00,85.98316688890701
2023-02-21 04:00,59.299065478308314
2023-02-21 04:00,28.835586542122403
2023-02-21 04:00,47.506108742784924
2023-02-21 05:00,36.68097890224629
2023-02-21 05:00,7.0703384303960135
2023-02-21 05:00,28.417049704239755
2023-02-21 05:00,10.193109344267185
2023-02-21 05:00,20.438232299815695
2023-02-21 05:00,10.784886004925745
2023-02-21 05:00,198.0153140407056
2023-02-21 06:00,329.73485971088303
2023-02-21 06:00,7.71401813601394
2023-02-21 06:00,17.311620899447416
2023-02-21 06:00,-1.6129729437515885
2023-02-21 06:00,9.12684681985947
2023-02-21 06:00,141.21469467849556
2023-02-21 06:00,10.138181888378208
2023-02-21 07:00,7.89726289549367
2023-02-21 07:00,37.17251481666401
2023-02-21 07:00,19.215868177212933
2023-02-21 07:00,15.881114551738067
2023-02-21 07:00,26.005199313873202
2023-02-21 07:00,115.18110862372616
2023-02-21 07:00,4.661326806670425
2023-02-21 08:00,28.43964542725561
2023-02-21 08:00,136.76013876777617
2023-02-21 08:00,28.56749455971007
2023-02-21 08:00,31.952362133252638
2023-02-21 08:00,14.260523237440554
2023-02-21 08:00,6.3567246586113635
2023-02-21 08:00,41.63141169303396
2023-02-21 09:00,14.805751302526472
2023-02-21 09:00,227.736854116162
2023-02-21 09:00,33.83861661465476
2023-02-21 09:00,18.230413444899504
2023-02-21 09:00,21.496232368162236
2023-02-21 09:00,101.83205042440896
2023-02-21 09:00,46.70700789787405
2023-02-21 10:00,6.5728984564344035
2023-02-21 10:00,-0.7937747159984679
2023-02-21 10:00,329.30225995812503
2023-02-21 10:00,171.71617999959577
2023-02-21 10:00,61.14352503273815
2023-02-21 10:00,66.34042128214372
2023-02-21 10:00,48.872001194932714
2023-02-21 11:00,32.8211555802242
2023-02-21 11:00,0.6608080736351701
2023-02-21 11:00,16.645053999168525
2023-02-21 11:00,107.3953136860902
2023-02-21 11:00,-0.12100294439321047
2023-02-21 11:00,9.494350239424957
2023-02-21 11:00,16.126372674131147
2023-02-21 12:00,15.27824872621322
2023-02-21 12:00,7.522146346363489
2023-02-21 12:00,30.72974675658716
2023-02-21 12:00,13.19897625721668
2023-02-21 12:00,45.303866400113634
2023-02-21 12:00,22.397479214086477
2023-02-21 12:00,151.0254461239646
2023-02-21 13:00,93.54396409315689
2023-02-21 13:00,21.485186510900196
2023-02-21 13:00,122.76078798960843
2023-02-21 13:00,8.86560091473359
2023-02-21 13:00,73.60760203168988
2023-02-21 13:00,10.692641674229703
2023-02-21 13:00,9.349281936606735
2023-02-21 14:00,5.865862425027977
2023-02-21 14:00,46.44310517235902
2023-02-21 14:00,9.638850413611975
2023-02-21 14:00,2.3381714168951064
2023-02-21 14:00,81.3603320865631
2023-02-21 14:00,16.840899468113662
2023-02-21 14:00,22.56244236027856
2023-02-21 15:00,5.523541729563669
2023-02-21 15:00,6.171527488085496
2023-02-21 15:00,4.513104831234563
2023-02-21 15:00,67.75358253507159
2023-02-21 15:00,0.4886417727595171
2023-02-21 15:00,0.3413105268073473
2023-02-21 15:00,2.5105272434081987
2023-02-21 16:00,14.384357539125833
2023-02-21 16:00,18.676005295557623
2023-02-21 16:00,-0.08270694307271134
2023-02-21 16:00,164.85820260432737
2023-02-21 16:00,31.709287766132764
2023-02-21 16:00,14.406884231565002
2023-02-21 16:00,1.1323401042290733
2023-02-21 17:00,30.80133381524794
2023-02-21 17:00,16.342585843571598
2023-02-21 17:00,0.5289951828010382
2023-02-21 17:00,0.5536703444741153
2023-02-21 17:00,8.630072512422284
2023-02-21 17:00,-0.36277619962812635
2023-02-21 17:00,10.83980487498349
2023-02-21 18:00,-3.562264036690327
2023-02-21 18:00,16.923571686535627
2023-02-21 18:00,13.636183148463529
2023-02-21 18:00,5.803688668126049
2023-02-21 18:00,35.51539627540356
2023-02-21 18:00,8.848438635733194
2023-02-21 18:00,14.034670548876651
2023-02-21 19:00,16.974161476259265
2023-02-21 19:00,13.422245361500748
2023-02-21 19:00,49.785437904361736
2023-02-21 19:00,-0.3806904003324292
2023-02-21 19:00,84.33100814321689
2023-02-21 19:00,302.44497552715114
2023-02-21 19:00,48.00180242987765
2023-02-21 20:00,2.2460995102274364
2023-02-21 20:00,29.68575057280377
2023-02-21 20:00,10.84853450866075
2023-02-21 20:00,106.60155310638231
2023-02-21 20:00,54.26773298992914
2023-02-21 20:00,17.07178662489264
2023-02-21 20:00,10.974574163038985
2023-02-21 21:00,-0.4509524682770374
2023-02-21 21:00,175.92302364690235
2023-02-21 21:00,7.669843604722749
2023-02-21 21:00,88.4720586847616
2023-02-21 21:00,73.70398916691389
2023-02-21 21:00,2.248480904116032
2023-02-21 21:00,15.476508147689776
2023-02-21 22:00,11.715762302200078
2023-02-21 22:00,0.9899384199571897
2023-02-21 22:00,272.2370244353125
2023-02-21 22:00,107.40717704209524
2023-02-21 22:00,28.872022462577345
2023-02-21 22:00,1.490962946661122
2023-02-21 22:00,4.4885007784345
2023-02-21 23:00,76.93522862849831
2023-02-21 23:00,14.692099845593228
2023-02-21 23:00,109.93479200284649
2023-02-21 23:00,14.781313022241136
2023-02-21 23:00,5.711665132857855
2023-02-21 23:00,2.1053767669347527
2023-02-21 23:00,-0.1369514679373238
2023-02-22 00:00,35.933195028880405
2023-02-22 00:00,58.39928580892884
2023-02-22 00:00,14.55013624448355
2023-02-22 00:00,41.73831275292657
2023-02-22 00:00,3.741162582887433
2023-02-22 00:00,4.9505592264272344
2023-02-22 00:00,47.975524107570784
2023-02-22 01:00,47.371730018439656
2023-02-22 01:00,17.664714507854875
2023-02-22 01:00,28.888985841075428
2023-02-22 01:00,259.00360841196436
2023-02-22 01:00,38.110835615503966
2023-02-22 01:00,21.762062630063777
2023-02-22 01:00,161.92080549632115
2023-02-22 02:00,13.833113198930198
2023-02-22 02:00,4.912860234815737
2023-02-22 02:00,58.22561196672157
2023-02-22 02:00,160.04488551836596
2023-02-22 02:00,1.513256398781485
2023-02-22 02:00,6.4459478720287615
2023-02-22 02:00,12.299228428769005
2023-02-22 03:00,47.95762080154979
2023-02-22 03:00,3.78906306707195
2023-02-22 03:00,-1.2723971811990873
2023-02-22 03:00,14.248561874997753
2023-02-22 03:00,5.714064437800959
2023-02-22 03:00,8.246043417193427
2023-02-22 03:00,147.20799861994237
2023-02-22 04:00,129.30821706324633
2023-02-22 04:00,2.5049408766028898
2023-02-22 04:00,129.96340222133333
2023-02-22 04:00,289.29502220191137
2023-02-22 04:00,133.04605000981175
2023-02-22 04:00,13.139460638466812
2023-02-22 04:00,160.23441656263165
2023-02-22 05:00,5.477636931256873
2023-02-22 05:00,26.892261988352384
2023-02-22 05:00,40.09875434554968
2023-02-22 05:00,14.253835499925561
2023-02-22 05:00,128.41250350355799
2023-02-22 05:00,142.12806414745702
2023-02-22 05:00,158.4598106890019
2023-02-22 06:00,209.05252224200174
2023-02-22 06:00,49.64520997494615
2023-02-22 06:00,22.464209427224745
2023-02-22 06:00,27.565731129654164
2023-02-22 06:00,50.87315416403055
2023-02-22 06:00,109.18338175148133
2023-02-22 06:00,13.34741047953649
2023-02-22 07:00,0.10973369577374179
2023-02-22 07:00,10.934658647106904
2023-02-22 07:00,13.52094399536958
2023-02-22 07:00,3.318807358435597
2023-02-22 07:00,10.910970872302341
2023-02-22 07:00,34.6177016034571
2023-02-22 07:00,10.498970895131507
2023-02-22 08:00,33.75087173642026
2023-02-22 08:00,31.22973761662038
