datetime,month,day,hour,LocationID,pickups,year,week,dayofweek,isweekend,isholiday,Temperature
2017-06-16 21:00:00,6,16,21,12,8.0,2017,24,4,0,0,132
2017-06-16 21:00:00,6,16,21,13,161.0,2017,24,4,0,0,132
2017-06-16 21:00:00,6,16,21,24,46.0,2017,24,4,0,0,132
2017-06-16 21:00:00,6,16,21,41,89.0,2017,24,4,0,0,132
2017-06-16 21:00:00,6,16,21,42,31.0,2017,24,4,0,0,132
2017-06-16 21:00:00,6,16,21,43,163.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,4,73.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,12,12.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,13,126.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,24,43.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,41,84.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,42,25.0,2017,24,4,0,0,132
2017-06-16 22:00:00,6,16,22,43,186.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,4,78.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,12,15.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,13,108.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,24,42.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,41,49.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,42,27.0,2017,24,4,0,0,132
2017-06-16 23:00:00,6,16,23,43,88.0,2017,24,4,0,0,132
2017-06-17 00:00:00,6,17,0,4,96.0,2017,24,5,1,0,132
2017-06-17 00:00:00,6,17,0,12,2.0,2017,24,5,1,0,132
2017-06-17 00:00:00,6,17,0,13,100.0,2017,24,5,1,0,132
2017-06-17 00:00:00,6,17,0,24,48.0,2017,24,5,1,0,132
2017-06-17 00:00:00,6,17,0,41,64.0,2017,24,5,1,0,132
2017-06-17 00:00:00,6,17,0,42,17.0,2017,24,5,1,0,132
2017-06-17 00:00:00,6,17,0,43,39.0,2017,24,5,1,0,132
2017-06-17 01:00:00,6,17,1,4,100.0,2017,24,5,1,0,66
2017-06-17 01:00:00,6,17,1,12,2.0,2017,24,5,1,0,66
2017-06-17 01:00:00,6,17,1,13,22.0,2017,24,5,1,0,66
2017-06-17 01:00:00,6,17,1,24,27.0,2017,24,5,1,0,66
2017-06-17 01:00:00,6,17,1,41,44.0,2017,24,5,1,0,66
2017-06-17 01:00:00,6,17,1,42,36.0,2017,24,5,1,0,66
2017-06-17 01:00:00,6,17,1,43,27.0,2017,24,5,1,0,66
2017-06-17 02:00:00,6,17,2,4,111.0,2017,24,5,1,0,132
2017-06-17 02:00:00,6,17,2,12,2.0,2017,24,5,1,0,132
2017-06-17 02:00:00,6,17,2,13,25.0,2017,24,5,1,0,132
2017-06-17 02:00:00,6,17,2,24,31.0,2017,24,5,1,0,132
2017-06-17 02:00:00,6,17,2,41,39.0,2017,24,5,1,0,132
2017-06-17 02:00:00,6,17,2,42,17.0,2017,24,5,1,0,132
2017-06-17 02:00:00,6,17,2,43,22.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,4,77.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,12,1.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,13,5.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,24,19.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,41,41.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,42,17.0,2017,24,5,1,0,132
2017-06-17 03:00:00,6,17,3,43,20.0,2017,24,5,1,0,132
2017-06-17 04:00:00,6,17,4,4,30.0,2017,24,5,1,0,67
2017-06-17 04:00:00,6,17,4,12,0.0,2017,24,5,1,0,67
2017-06-17 04:00:00,6,17,4,13,10.0,2017,24,5,1,0,67
2017-06-17 04:00:00,6,17,4,24,19.0,2017,24,5,1,0,67
2017-06-17 04:00:00,6,17,4,41,24.0,2017,24,5,1,0,67
2017-06-17 04:00:00,6,17,4,42,9.0,2017,24,5,1,0,67
2017-06-17 04:00:00,6,17,4,43,11.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,4,12.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,12,0.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,13,7.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,24,10.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,41,19.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,42,12.0,2017,24,5,1,0,67
2017-06-17 05:00:00,6,17,5,43,10.0,2017,24,5,1,0,67
2017-06-17 06:00:00,6,17,6,4,26.0,2017,24,5,1,0,68
2017-06-17 06:00:00,6,17,6,12,0.0,2017,24,5,1,0,68
2017-06-17 06:00:00,6,17,6,13,25.0,2017,24,5,1,0,68
2017-06-17 06:00:00,6,17,6,24,32.0,2017,24,5,1,0,68
2017-06-17 06:00:00,6,17,6,41,35.0,2017,24,5,1,0,68
2017-06-17 06:00:00,6,17,6,42,19.0,2017,24,5,1,0,68
2017-06-17 06:00:00,6,17,6,43,32.0,2017,24,5,1,0,68
2017-06-17 07:00:00,6,17,7,4,31.0,2017,24,5,1,0,69
2017-06-17 07:00:00,6,17,7,12,0.0,2017,24,5,1,0,69
2017-06-17 07:00:00,6,17,7,13,45.0,2017,24,5,1,0,69
2017-06-17 07:00:00,6,17,7,24,32.0,2017,24,5,1,0,69
2017-06-17 07:00:00,6,17,7,41,26.0,2017,24,5,1,0,69
2017-06-17 07:00:00,6,17,7,42,37.0,2017,24,5,1,0,69
2017-06-17 07:00:00,6,17,7,43,50.0,2017,24,5,1,0,69
2017-06-17 08:00:00,6,17,8,4,33.0,2017,24,5,1,0,71
2017-06-17 08:00:00,6,17,8,12,1.0,2017,24,5,1,0,71
2017-06-17 08:00:00,6,17,8,13,74.0,2017,24,5,1,0,71
2017-06-17 08:00:00,6,17,8,24,48.0,2017,24,5,1,0,71
2017-06-17 08:00:00,6,17,8,41,55.0,2017,24,5,1,0,71
2017-06-17 08:00:00,6,17,8,42,28.0,2017,24,5,1,0,71
2017-06-17 08:00:00,6,17,8,43,92.0,2017,24,5,1,0,71
2017-06-17 09:00:00,6,17,9,4,29.0,2017,24,5,1,0,145
2017-06-17 09:00:00,6,17,9,12,2.0,2017,24,5,1,0,145
2017-06-17 09:00:00,6,17,9,13,99.0,2017,24,5,1,0,145
2017-06-17 09:00:00,6,17,9,24,64.0,2017,24,5,1,0,145
2017-06-17 09:00:00,6,17,9,41,66.0,2017,24,5,1,0,145
2017-06-17 09:00:00,6,17,9,42,40.0,2017,24,5,1,0,145
2017-06-17 09:00:00,6,17,9,43,149.0,2017,24,5,1,0,145
2017-06-17 10:00:00,6,17,10,4,34.0,2017,24,5,1,0,217
2017-06-17 10:00:00,6,17,10,12,7.0,2017,24,5,1,0,217
2017-06-17 10:00:00,6,17,10,13,152.0,2017,24,5,1,0,217
2017-06-17 10:00:00,6,17,10,24,68.0,2017,24,5,1,0,217
2017-06-17 10:00:00,6,17,10,41,67.0,2017,24,5,1,0,217
2017-06-17 10:00:00,6,17,10,42,28.0,2017,24,5,1,0,217
2017-06-17 10:00:00,6,17,10,43,172.0,2017,24,5,1,0,217
2017-06-17 11:00:00,6,17,11,4,43.0,2017,24,5,1,0,280
2017-06-17 11:00:00,6,17,11,12,9.0,2017,24,5,1,0,280
2017-06-17 11:00:00,6,17,11,13,195.0,2017,24,5,1,0,280
2017-06-17 11:00:00,6,17,11,24,70.0,2017,24,5,1,0,280
2017-06-17 11:00:00,6,17,11,41,71.0,2017,24,5,1,0,280
2017-06-17 11:00:00,6,17,11,42,24.0,2017,24,5,1,0,280
2017-06-17 11:00:00,6,17,11,43,313.0,2017,24,5,1,0,280
2017-06-17 12:00:00,6,17,12,4,92.0,2017,24,5,1,0,139
2017-06-17 12:00:00,6,17,12,12,30.0,2017,24,5,1,0,139
2017-06-17 12:00:00,6,17,12,13,256.0,2017,24,5,1,0,139
2017-06-17 12:00:00,6,17,12,24,100.0,2017,24,5,1,0,139
2017-06-17 12:00:00,6,17,12,41,135.0,2017,24,5,1,0,139
2017-06-17 12:00:00,6,17,12,42,44.0,2017,24,5,1,0,139
2017-06-17 12:00:00,6,17,12,43,446.0,2017,24,5,1,0,139
2017-06-17 13:00:00,6,17,13,4,67.0,2017,24,5,1,0,277
2017-06-17 13:00:00,6,17,13,12,11.0,2017,24,5,1,0,277
2017-06-17 13:00:00,6,17,13,13,215.0,2017,24,5,1,0,277
2017-06-17 13:00:00,6,17,13,24,80.0,2017,24,5,1,0,277
2017-06-17 13:00:00,6,17,13,41,111.0,2017,24,5,1,0,277
2017-06-17 13:00:00,6,17,13,42,51.0,2017,24,5,1,0,277
2017-06-17 13:00:00,6,17,13,43,334.0,2017,24,5,1,0,277
2017-06-17 14:00:00,6,17,14,4,49.0,2017,24,5,1,0,71
2017-06-17 14:00:00,6,17,14,12,15.0,2017,24,5,1,0,71
2017-06-17 14:00:00,6,17,14,13,160.0,2017,24,5,1,0,71
2017-06-17 14:00:00,6,17,14,24,58.0,2017,24,5,1,0,71
2017-06-17 14:00:00,6,17,14,41,100.0,2017,24,5,1,0,71
2017-06-17 14:00:00,6,17,14,42,24.0,2017,24,5,1,0,71
2017-06-17 14:00:00,6,17,14,43,361.0,2017,24,5,1,0,71
2017-06-17 15:00:00,6,17,15,4,38.0,2017,24,5,1,0,144
2017-06-17 15:00:00,6,17,15,12,16.0,2017,24,5,1,0,144
2017-06-17 15:00:00,6,17,15,13,158.0,2017,24,5,1,0,144
2017-06-17 15:00:00,6,17,15,24,42.0,2017,24,5,1,0,144
2017-06-17 15:00:00,6,17,15,41,40.0,2017,24,5,1,0,144
2017-06-17 15:00:00,6,17,15,42,19.0,2017,24,5,1,0,144
2017-06-17 15:00:00,6,17,15,43,236.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,4,34.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,12,18.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,13,187.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,24,30.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,41,37.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,42,27.0,2017,24,5,1,0,144
2017-06-17 16:00:00,6,17,16,43,331.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,4,38.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,12,20.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,13,180.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,24,47.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,41,59.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,42,26.0,2017,24,5,1,0,144
2017-06-17 17:00:00,6,17,17,43,346.0,2017,24,5,1,0,144
2017-06-17 18:00:00,6,17,18,4,35.0,2017,24,5,1,0,143
2017-06-17 18:00:00,6,17,18,12,30.0,2017,24,5,1,0,143
2017-06-17 18:00:00,6,17,18,13,231.0,2017,24,5,1,0,143
2017-06-17 18:00:00,6,17,18,24,44.0,2017,24,5,1,0,143
2017-06-17 18:00:00,6,17,18,41,45.0,2017,24,5,1,0,143
2017-06-17 18:00:00,6,17,18,42,19.0,2017,24,5,1,0,143
2017-06-17 18:00:00,6,17,18,43,301.0,2017,24,5,1,0,143
2017-06-17 19:00:00,6,17,19,4,47.0,2017,24,5,1,0,70
2017-06-17 19:00:00,6,17,19,12,15.0,2017,24,5,1,0,70
2017-06-17 19:00:00,6,17,19,13,228.0,2017,24,5,1,0,70
2017-06-17 19:00:00,6,17,19,24,51.0,2017,24,5,1,0,70
2017-06-17 19:00:00,6,17,19,41,48.0,2017,24,5,1,0,70
2017-06-17 19:00:00,6,17,19,42,27.0,2017,24,5,1,0,70
2017-06-17 19:00:00,6,17,19,43,275.0,2017,24,5,1,0,70
2017-06-17 20:00:00,6,17,20,4,43.0,2017,24,5,1,0,138
2017-06-17 20:00:00,6,17,20,12,9.0,2017,24,5,1,0,138
2017-06-17 20:00:00,6,17,20,13,149.0,2017,24,5,1,0,138
2017-06-17 20:00:00,6,17,20,24,48.0,2017,24,5,1,0,138
2017-06-17 20:00:00,6,17,20,41,77.0,2017,24,5,1,0,138
2017-06-17 20:00:00,6,17,20,42,20.0,2017,24,5,1,0,138
2017-06-17 20:00:00,6,17,20,43,197.0,2017,24,5,1,0,138
2017-06-17 21:00:00,6,17,21,4,48.0,2017,24,5,1,0,278
2017-06-17 21:00:00,6,17,21,12,3.0,2017,24,5,1,0,278
2017-06-17 21:00:00,6,17,21,13,139.0,2017,24,5,1,0,278
2017-06-17 21:00:00,6,17,21,24,37.0,2017,24,5,1,0,278
2017-06-17 21:00:00,6,17,21,41,67.0,2017,24,5,1,0,278
2017-06-17 21:00:00,6,17,21,42,37.0,2017,24,5,1,0,278
2017-06-17 21:00:00,6,17,21,43,140.0,2017,24,5,1,0,278
2017-06-17 22:00:00,6,17,22,4,47.0,2017,24,5,1,0,70
2017-06-17 22:00:00,6,17,22,12,3.0,2017,24,5,1,0,70
2017-06-17 22:00:00,6,17,22,13,101.0,2017,24,5,1,0,70
2017-06-17 22:00:00,6,17,22,24,44.0,2017,24,5,1,0,70
2017-06-17 22:00:00,6,17,22,41,58.0,2017,24,5,1,0,70
2017-06-17 22:00:00,6,17,22,42,22.0,2017,24,5,1,0,70
2017-06-17 22:00:00,6,17,22,43,145.0,2017,24,5,1,0,70
2017-06-17 23:00:00,6,17,23,4,68.0,2017,24,5,1,0,350
2017-06-17 23:00:00,6,17,23,12,7.0,2017,24,5,1,0,350
2017-06-17 23:00:00,6,17,23,13,97.0,2017,24,5,1,0,350
2017-06-17 23:00:00,6,17,23,24,38.0,2017,24,5,1,0,350
2017-06-17 23:00:00,6,17,23,41,55.0,2017,24,5,1,0,350
2017-06-17 23:00:00,6,17,23,42,23.0,2017,24,5,1,0,350
2017-06-17 23:00:00,6,17,23,43,85.0,2017,24,5,1,0,350
2017-06-18 00:00:00,6,18,0,4,103.0,2017,24,6,1,0,140
2017-06-18 00:00:00,6,18,0,12,6.0,2017,24,6,1,0,140
2017-06-18 00:00:00,6,18,0,13,57.0,2017,24,6,1,0,140
2017-06-18 00:00:00,6,18,0,24,50.0,2017,24,6,1,0,140
2017-06-18 00:00:00,6,18,0,41,58.0,2017,24,6,1,0,140
2017-06-18 00:00:00,6,18,0,42,21.0,2017,24,6,1,0,140
2017-06-18 00:00:00,6,18,0,43,54.0,2017,24,6,1,0,140
2017-06-18 01:00:00,6,18,1,4,118.0,2017,24,6,1,0,282
2017-06-18 01:00:00,6,18,1,12,9.0,2017,24,6,1,0,282
2017-06-18 01:00:00,6,18,1,13,35.0,2017,24,6,1,0,282
2017-06-18 01:00:00,6,18,1,24,24.0,2017,24,6,1,0,282
2017-06-18 01:00:00,6,18,1,41,57.0,2017,24,6,1,0,282
2017-06-18 01:00:00,6,18,1,42,22.0,2017,24,6,1,0,282
2017-06-18 01:00:00,6,18,1,43,40.0,2017,24,6,1,0,282
2017-06-18 02:00:00,6,18,2,4,122.0,2017,24,6,1,0,142
2017-06-18 02:00:00,6,18,2,12,3.0,2017,24,6,1,0,142
2017-06-18 02:00:00,6,18,2,13,13.0,2017,24,6,1,0,142
2017-06-18 02:00:00,6,18,2,24,28.0,2017,24,6,1,0,142
2017-06-18 02:00:00,6,18,2,41,60.0,2017,24,6,1,0,142
2017-06-18 02:00:00,6,18,2,42,30.0,2017,24,6,1,0,142
2017-06-18 02:00:00,6,18,2,43,20.0,2017,24,6,1,0,142
2017-06-18 03:00:00,6,18,3,4,62.0,2017,24,6,1,0,214
2017-06-18 03:00:00,6,18,3,12,1.0,2017,24,6,1,0,214
2017-06-18 03:00:00,6,18,3,13,11.0,2017,24,6,1,0,214
2017-06-18 03:00:00,6,18,3,24,26.0,2017,24,6,1,0,214
2017-06-18 03:00:00,6,18,3,41,41.0,2017,24,6,1,0,214
2017-06-18 03:00:00,6,18,3,42,22.0,2017,24,6,1,0,214
2017-06-18 03:00:00,6,18,3,43,9.0,2017,24,6,1,0,214
2017-06-18 04:00:00,6,18,4,4,37.0,2017,24,6,1,0,286
2017-06-18 04:00:00,6,18,4,12,2.0,2017,24,6,1,0,286
2017-06-18 04:00:00,6,18,4,13,11.0,2017,24,6,1,0,286
2017-06-18 04:00:00,6,18,4,24,14.0,2017,24,6,1,0,286
2017-06-18 04:00:00,6,18,4,41,29.0,2017,24,6,1,0,286
2017-06-18 04:00:00,6,18,4,42,16.0,2017,24,6,1,0,286
2017-06-18 04:00:00,6,18,4,43,10.0,2017,24,6,1,0,286
2017-06-18 05:00:00,6,18,5,4,22.0,2017,24,6,1,0,144
2017-06-18 05:00:00,6,18,5,12,0.0,2017,24,6,1,0,144
2017-06-18 05:00:00,6,18,5,13,9.0,2017,24,6,1,0,144
2017-06-18 05:00:00,6,18,5,24,5.0,2017,24,6,1,0,144
2017-06-18 05:00:00,6,18,5,41,18.0,2017,24,6,1,0,144
2017-06-18 05:00:00,6,18,5,42,10.0,2017,24,6,1,0,144
2017-06-18 05:00:00,6,18,5,43,10.0,2017,24,6,1,0,144
2017-06-18 06:00:00,6,18,6,4,13.0,2017,24,6,1,0,293
2017-06-18 06:00:00,6,18,6,12,1.0,2017,24,6,1,0,293
2017-06-18 06:00:00,6,18,6,13,19.0,2017,24,6,1,0,293
2017-06-18 06:00:00,6,18,6,24,17.0,2017,24,6,1,0,293
2017-06-18 06:00:00,6,18,6,41,22.0,2017,24,6,1,0,293
2017-06-18 06:00:00,6,18,6,42,12.0,2017,24,6,1,0,293
2017-06-18 06:00:00,6,18,6,43,13.0,2017,24,6,1,0,293
2017-06-18 07:00:00,6,18,7,4,20.0,2017,24,6,1,0,77
2017-06-18 07:00:00,6,18,7,12,1.0,2017,24,6,1,0,77
2017-06-18 07:00:00,6,18,7,13,29.0,2017,24,6,1,0,77
2017-06-18 07:00:00,6,18,7,24,21.0,2017,24,6,1,0,77
2017-06-18 07:00:00,6,18,7,41,38.0,2017,24,6,1,0,77
2017-06-18 07:00:00,6,18,7,42,21.0,2017,24,6,1,0,77
2017-06-18 07:00:00,6,18,7,43,37.0,2017,24,6,1,0,77
2017-06-18 08:00:00,6,18,8,4,18.0,2017,24,6,1,0,154
2017-06-18 08:00:00,6,18,8,12,0.0,2017,24,6,1,0,154
2017-06-18 08:00:00,6,18,8,13,54.0,2017,24,6,1,0,154
2017-06-18 08:00:00,6,18,8,24,41.0,2017,24,6,1,0,154
2017-06-18 08:00:00,6,18,8,41,46.0,2017,24,6,1,0,154
2017-06-18 08:00:00,6,18,8,42,28.0,2017,24,6,1,0,154
2017-06-18 08:00:00,6,18,8,43,64.0,2017,24,6,1,0,154
2017-06-18 09:00:00,6,18,9,4,30.0,2017,24,6,1,0,80
2017-06-18 09:00:00,6,18,9,12,8.0,2017,24,6,1,0,80
2017-06-18 09:00:00,6,18,9,13,107.0,2017,24,6,1,0,80
2017-06-18 09:00:00,6,18,9,24,49.0,2017,24,6,1,0,80
2017-06-18 09:00:00,6,18,9,41,69.0,2017,24,6,1,0,80
2017-06-18 09:00:00,6,18,9,42,39.0,2017,24,6,1,0,80
2017-06-18 09:00:00,6,18,9,43,110.0,2017,24,6,1,0,80
2017-06-18 10:00:00,6,18,10,4,52.0,2017,24,6,1,0,164
2017-06-18 10:00:00,6,18,10,12,1.0,2017,24,6,1,0,164
2017-06-18 10:00:00,6,18,10,13,164.0,2017,24,6,1,0,164
2017-06-18 10:00:00,6,18,10,24,60.0,2017,24,6,1,0,164
2017-06-18 10:00:00,6,18,10,41,70.0,2017,24,6,1,0,164
2017-06-18 10:00:00,6,18,10,42,41.0,2017,24,6,1,0,164
2017-06-18 10:00:00,6,18,10,43,155.0,2017,24,6,1,0,164
2017-06-18 11:00:00,6,18,11,4,34.0,2017,24,6,1,0,84
2017-06-18 11:00:00,6,18,11,12,9.0,2017,24,6,1,0,84
2017-06-18 11:00:00,6,18,11,13,145.0,2017,24,6,1,0,84
2017-06-18 11:00:00,6,18,11,24,56.0,2017,24,6,1,0,84
2017-06-18 11:00:00,6,18,11,41,78.0,2017,24,6,1,0,84
2017-06-18 11:00:00,6,18,11,42,35.0,2017,24,6,1,0,84
2017-06-18 11:00:00,6,18,11,43,234.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,4,40.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,12,15.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,13,206.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,24,50.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,41,63.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,42,22.0,2017,24,6,1,0,84
2017-06-18 12:00:00,6,18,12,43,324.0,2017,24,6,1,0,84
2017-06-18 13:00:00,6,18,13,4,47.0,2017,24,6,1,0,83
2017-06-18 13:00:00,6,18,13,12,35.0,2017,24,6,1,0,83
2017-06-18 13:00:00,6,18,13,13,189.0,2017,24,6,1,0,83
2017-06-18 13:00:00,6,18,13,24,55.0,2017,24,6,1,0,83
2017-06-18 13:00:00,6,18,13,41,83.0,2017,24,6,1,0,83
2017-06-18 13:00:00,6,18,13,42,26.0,2017,24,6,1,0,83
2017-06-18 13:00:00,6,18,13,43,350.0,2017,24,6,1,0,83
2017-06-18 14:00:00,6,18,14,4,28.0,2017,24,6,1,0,81
2017-06-18 14:00:00,6,18,14,12,29.0,2017,24,6,1,0,81
2017-06-18 14:00:00,6,18,14,13,153.0,2017,24,6,1,0,81
2017-06-18 14:00:00,6,18,14,24,55.0,2017,24,6,1,0,81
2017-06-18 14:00:00,6,18,14,41,85.0,2017,24,6,1,0,81
2017-06-18 14:00:00,6,18,14,42,43.0,2017,24,6,1,0,81
2017-06-18 14:00:00,6,18,14,43,398.0,2017,24,6,1,0,81
2017-06-18 15:00:00,6,18,15,4,20.0,2017,24,6,1,0,82
2017-06-18 15:00:00,6,18,15,12,28.0,2017,24,6,1,0,82
2017-06-18 15:00:00,6,18,15,13,199.0,2017,24,6,1,0,82
2017-06-18 15:00:00,6,18,15,24,35.0,2017,24,6,1,0,82
2017-06-18 15:00:00,6,18,15,41,41.0,2017,24,6,1,0,82
2017-06-18 15:00:00,6,18,15,42,25.0,2017,24,6,1,0,82
2017-06-18 15:00:00,6,18,15,43,353.0,2017,24,6,1,0,82
2017-06-18 16:00:00,6,18,16,4,31.0,2017,24,6,1,0,81
2017-06-18 16:00:00,6,18,16,12,30.0,2017,24,6,1,0,81
2017-06-18 16:00:00,6,18,16,13,185.0,2017,24,6,1,0,81
2017-06-18 16:00:00,6,18,16,24,34.0,2017,24,6,1,0,81
2017-06-18 16:00:00,6,18,16,41,44.0,2017,24,6,1,0,81
2017-06-18 16:00:00,6,18,16,42,23.0,2017,24,6,1,0,81
2017-06-18 16:00:00,6,18,16,43,413.0,2017,24,6,1,0,81
2017-06-18 17:00:00,6,18,17,4,29.0,2017,24,6,1,0,82
2017-06-18 17:00:00,6,18,17,12,33.0,2017,24,6,1,0,82
2017-06-18 17:00:00,6,18,17,13,179.0,2017,24,6,1,0,82
2017-06-18 17:00:00,6,18,17,24,53.0,2017,24,6,1,0,82
2017-06-18 17:00:00,6,18,17,41,63.0,2017,24,6,1,0,82
2017-06-18 17:00:00,6,18,17,42,27.0,2017,24,6,1,0,82
2017-06-18 17:00:00,6,18,17,43,368.0,2017,24,6,1,0,82
2017-06-18 18:00:00,6,18,18,4,26.0,2017,24,6,1,0,80
2017-06-18 18:00:00,6,18,18,12,21.0,2017,24,6,1,0,80
2017-06-18 18:00:00,6,18,18,13,178.0,2017,24,6,1,0,80
2017-06-18 18:00:00,6,18,18,24,35.0,2017,24,6,1,0,80
2017-06-18 18:00:00,6,18,18,41,54.0,2017,24,6,1,0,80
2017-06-18 18:00:00,6,18,18,42,22.0,2017,24,6,1,0,80
2017-06-18 18:00:00,6,18,18,43,230.0,2017,24,6,1,0,80
2017-06-18 19:00:00,6,18,19,4,27.0,2017,24,6,1,0,79
2017-06-18 19:00:00,6,18,19,12,9.0,2017,24,6,1,0,79
2017-06-18 19:00:00,6,18,19,13,147.0,2017,24,6,1,0,79
2017-06-18 19:00:00,6,18,19,24,38.0,2017,24,6,1,0,79
2017-06-18 19:00:00,6,18,19,41,49.0,2017,24,6,1,0,79
2017-06-18 19:00:00,6,18,19,42,18.0,2017,24,6,1,0,79
2017-06-18 19:00:00,6,18,19,43,188.0,2017,24,6,1,0,79
2017-06-18 20:00:00,6,18,20,4,25.0,2017,24,6,1,0,78
2017-06-18 20:00:00,6,18,20,12,3.0,2017,24,6,1,0,78
2017-06-18 20:00:00,6,18,20,13,122.0,2017,24,6,1,0,78
2017-06-18 20:00:00,6,18,20,24,45.0,2017,24,6,1,0,78
2017-06-18 20:00:00,6,18,20,41,83.0,2017,24,6,1,0,78
2017-06-18 20:00:00,6,18,20,42,31.0,2017,24,6,1,0,78
2017-06-18 20:00:00,6,18,20,43,166.0,2017,24,6,1,0,78
2017-06-18 21:00:00,6,18,21,4,36.0,2017,24,6,1,0,77
2017-06-18 21:00:00,6,18,21,12,8.0,2017,24,6,1,0,77
2017-06-18 21:00:00,6,18,21,13,95.0,2017,24,6,1,0,77
2017-06-18 21:00:00,6,18,21,24,50.0,2017,24,6,1,0,77
2017-06-18 21:00:00,6,18,21,41,85.0,2017,24,6,1,0,77
2017-06-18 21:00:00,6,18,21,42,42.0,2017,24,6,1,0,77
2017-06-18 21:00:00,6,18,21,43,154.0,2017,24,6,1,0,77
2017-06-18 22:00:00,6,18,22,4,29.0,2017,24,6,1,0,78
2017-06-18 22:00:00,6,18,22,12,5.0,2017,24,6,1,0,78
2017-06-18 22:00:00,6,18,22,13,67.0,2017,24,6,1,0,78
2017-06-18 22:00:00,6,18,22,24,26.0,2017,24,6,1,0,78
2017-06-18 22:00:00,6,18,22,41,72.0,2017,24,6,1,0,78
2017-06-18 22:00:00,6,18,22,42,27.0,2017,24,6,1,0,78
2017-06-18 22:00:00,6,18,22,43,93.0,2017,24,6,1,0,78
2017-06-18 23:00:00,6,18,23,4,42.0,2017,24,6,1,0,77
2017-06-18 23:00:00,6,18,23,12,4.0,2017,24,6,1,0,77
2017-06-18 23:00:00,6,18,23,13,37.0,2017,24,6,1,0,77
2017-06-18 23:00:00,6,18,23,24,14.0,2017,24,6,1,0,77
2017-06-18 23:00:00,6,18,23,41,31.0,2017,24,6,1,0,77
2017-06-18 23:00:00,6,18,23,42,16.0,2017,24,6,1,0,77
2017-06-18 23:00:00,6,18,23,43,70.0,2017,24,6,1,0,77
2017-06-19 00:00:00,6,19,0,4,22.0,2017,25,0,0,0,77
2017-06-19 00:00:00,6,19,0,12,1.0,2017,25,0,0,0,77
2017-06-19 00:00:00,6,19,0,13,21.0,2017,25,0,0,0,77
2017-06-19 00:00:00,6,19,0,24,13.0,2017,25,0,0,0,77
2017-06-19 00:00:00,6,19,0,41,27.0,2017,25,0,0,0,77
2017-06-19 00:00:00,6,19,0,42,16.0,2017,25,0,0,0,77
2017-06-19 00:00:00,6,19,0,43,36.0,2017,25,0,0,0,77
2017-06-19 01:00:00,6,19,1,4,7.0,2017,25,0,0,0,77
2017-06-19 01:00:00,6,19,1,12,0.0,2017,25,0,0,0,77
2017-06-19 01:00:00,6,19,1,13,13.0,2017,25,0,0,0,77
2017-06-19 01:00:00,6,19,1,24,20.0,2017,25,0,0,0,77
