datetime,month,day,hour,LocationID,sales,year,week,dayofweek,isweekend,isholiday,Temperature
08-06-2019 20:00,6,8,20,4,25,2019,23,5,1,0,68
08-06-2019 20:00,6,8,20,12,9,2019,23,5,1,0,68
08-06-2019 20:00,6,8,20,13,138,2019,23,5,1,0,68
08-06-2019 20:00,6,8,20,24,24,2019,23,5,1,0,68
08-06-2019 20:00,6,8,20,41,43,2019,23,5,1,0,68
08-06-2019 20:00,6,8,20,42,18,2019,23,5,1,0,68
08-06-2019 20:00,6,8,20,43,271,2019,23,5,1,0,68
08-06-2019 21:00,6,8,21,4,25,2019,23,5,1,0,66
08-06-2019 21:00,6,8,21,12,9,2019,23,5,1,0,66
08-06-2019 21:00,6,8,21,13,134,2019,23,5,1,0,66
08-06-2019 21:00,6,8,21,24,35,2019,23,5,1,0,66
08-06-2019 21:00,6,8,21,41,62,2019,23,5,1,0,66
08-06-2019 21:00,6,8,21,42,27,2019,23,5,1,0,66
08-06-2019 21:00,6,8,21,43,152,2019,23,5,1,0,66
08-06-2019 22:00,6,8,22,4,23,2019,23,5,1,0,64
08-06-2019 22:00,6,8,22,12,4,2019,23,5,1,0,64
08-06-2019 22:00,6,8,22,13,85,2019,23,5,1,0,64
08-06-2019 22:00,6,8,22,24,33,2019,23,5,1,0,64
08-06-2019 22:00,6,8,22,41,57,2019,23,5,1,0,64
08-06-2019 22:00,6,8,22,42,17,2019,23,5,1,0,64
08-06-2019 22:00,6,8,22,43,134,2019,23,5,1,0,64
08-06-2019 23:00,6,8,23,4,46,2019,23,5,1,0,63
08-06-2019 23:00,6,8,23,12,7,2019,23,5,1,0,63
08-06-2019 23:00,6,8,23,13,56,2019,23,5,1,0,63
08-06-2019 23:00,6,8,23,24,25,2019,23,5,1,0,63
08-06-2019 23:00,6,8,23,41,53,2019,23,5,1,0,63
08-06-2019 23:00,6,8,23,42,23,2019,23,5,1,0,63
08-06-2019 23:00,6,8,23,43,118,2019,23,5,1,0,63
09-06-2019 00:00,6,9,0,4,62,2019,23,6,1,0,62
09-06-2019 00:00,6,9,0,12,12,2019,23,6,1,0,62
09-06-2019 00:00,6,9,0,13,46,2019,23,6,1,0,62
09-06-2019 00:00,6,9,0,24,20,2019,23,6,1,0,62
09-06-2019 00:00,6,9,0,41,40,2019,23,6,1,0,62
09-06-2019 00:00,6,9,0,42,12,2019,23,6,1,0,62
09-06-2019 00:00,6,9,0,43,46,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,4,93,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,12,0,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,13,20,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,24,16,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,41,31,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,42,12,2019,23,6,1,0,62
09-06-2019 01:00,6,9,1,43,20,2019,23,6,1,0,62
09-06-2019 02:00,6,9,2,4,64,2019,23,6,1,0,61
09-06-2019 02:00,6,9,2,12,2,2019,23,6,1,0,61
09-06-2019 02:00,6,9,2,13,10,2019,23,6,1,0,61
09-06-2019 02:00,6,9,2,24,13,2019,23,6,1,0,61
09-06-2019 02:00,6,9,2,41,18,2019,23,6,1,0,61
09-06-2019 02:00,6,9,2,42,13,2019,23,6,1,0,61
09-06-2019 02:00,6,9,2,43,18,2019,23,6,1,0,61
09-06-2019 03:00,6,9,3,4,26,2019,23,6,1,0,62
09-06-2019 03:00,6,9,3,12,0,2019,23,6,1,0,62
09-06-2019 03:00,6,9,3,13,4,2019,23,6,1,0,62
09-06-2019 03:00,6,9,3,24,7,2019,23,6,1,0,62
09-06-2019 03:00,6,9,3,41,14,2019,23,6,1,0,62
09-06-2019 03:00,6,9,3,42,8,2019,23,6,1,0,62
09-06-2019 03:00,6,9,3,43,7,2019,23,6,1,0,62
09-06-2019 04:00,6,9,4,4,17,2019,23,6,1,0,60
09-06-2019 04:00,6,9,4,12,0,2019,23,6,1,0,60
09-06-2019 04:00,6,9,4,13,4,2019,23,6,1,0,60
09-06-2019 04:00,6,9,4,24,7,2019,23,6,1,0,60
09-06-2019 04:00,6,9,4,41,11,2019,23,6,1,0,60
09-06-2019 04:00,6,9,4,42,9,2019,23,6,1,0,60
09-06-2019 04:00,6,9,4,43,8,2019,23,6,1,0,60
09-06-2019 05:00,6,9,5,4,4,2019,23,6,1,0,63
09-06-2019 05:00,6,9,5,12,0,2019,23,6,1,0,63
09-06-2019 05:00,6,9,5,13,5,2019,23,6,1,0,63
09-06-2019 05:00,6,9,5,24,7,2019,23,6,1,0,63
09-06-2019 05:00,6,9,5,41,15,2019,23,6,1,0,63
09-06-2019 05:00,6,9,5,42,6,2019,23,6,1,0,63
09-06-2019 05:00,6,9,5,43,7,2019,23,6,1,0,63
09-06-2019 06:00,6,9,6,4,2,2019,23,6,1,0,64
09-06-2019 06:00,6,9,6,12,0,2019,23,6,1,0,64
09-06-2019 06:00,6,9,6,13,11,2019,23,6,1,0,64
09-06-2019 06:00,6,9,6,24,11,2019,23,6,1,0,64
09-06-2019 06:00,6,9,6,41,17,2019,23,6,1,0,64
09-06-2019 06:00,6,9,6,42,7,2019,23,6,1,0,64
09-06-2019 06:00,6,9,6,43,25,2019,23,6,1,0,64
09-06-2019 07:00,6,9,7,4,9,2019,23,6,1,0,66
09-06-2019 07:00,6,9,7,12,0,2019,23,6,1,0,66
09-06-2019 07:00,6,9,7,13,19,2019,23,6,1,0,66
09-06-2019 07:00,6,9,7,24,15,2019,23,6,1,0,66
09-06-2019 07:00,6,9,7,41,24,2019,23,6,1,0,66
09-06-2019 07:00,6,9,7,42,14,2019,23,6,1,0,66
09-06-2019 07:00,6,9,7,43,47,2019,23,6,1,0,66
09-06-2019 08:00,6,9,8,4,5,2019,23,6,1,0,69
09-06-2019 08:00,6,9,8,12,1,2019,23,6,1,0,69
09-06-2019 08:00,6,9,8,13,34,2019,23,6,1,0,69
09-06-2019 08:00,6,9,8,24,26,2019,23,6,1,0,69
09-06-2019 08:00,6,9,8,41,35,2019,23,6,1,0,69
09-06-2019 08:00,6,9,8,42,20,2019,23,6,1,0,69
09-06-2019 08:00,6,9,8,43,55,2019,23,6,1,0,69
09-06-2019 09:00,6,9,9,4,6,2019,23,6,1,0,72
09-06-2019 09:00,6,9,9,12,1,2019,23,6,1,0,72
09-06-2019 09:00,6,9,9,13,60,2019,23,6,1,0,72
09-06-2019 09:00,6,9,9,24,38,2019,23,6,1,0,72
09-06-2019 09:00,6,9,9,41,50,2019,23,6,1,0,72
09-06-2019 09:00,6,9,9,42,23,2019,23,6,1,0,72
09-06-2019 09:00,6,9,9,43,78,2019,23,6,1,0,72
09-06-2019 10:00,6,9,10,4,13,2019,23,6,1,0,75
09-06-2019 10:00,6,9,10,12,4,2019,23,6,1,0,75
09-06-2019 10:00,6,9,10,13,89,2019,23,6,1,0,75
09-06-2019 10:00,6,9,10,24,45,2019,23,6,1,0,75
09-06-2019 10:00,6,9,10,41,49,2019,23,6,1,0,75
09-06-2019 10:00,6,9,10,42,33,2019,23,6,1,0,75
09-06-2019 10:00,6,9,10,43,100,2019,23,6,1,0,75
09-06-2019 11:00,6,9,11,4,10,2019,23,6,1,0,76
09-06-2019 11:00,6,9,11,12,5,2019,23,6,1,0,76
09-06-2019 11:00,6,9,11,13,108,2019,23,6,1,0,76
09-06-2019 11:00,6,9,11,24,54,2019,23,6,1,0,76
09-06-2019 11:00,6,9,11,41,47,2019,23,6,1,0,76
09-06-2019 11:00,6,9,11,42,25,2019,23,6,1,0,76
09-06-2019 11:00,6,9,11,43,106,2019,23,6,1,0,76
09-06-2019 12:00,6,9,12,4,11,2019,23,6,1,0,77
09-06-2019 12:00,6,9,12,12,8,2019,23,6,1,0,77
09-06-2019 12:00,6,9,12,13,139,2019,23,6,1,0,77
09-06-2019 12:00,6,9,12,24,51,2019,23,6,1,0,77
09-06-2019 12:00,6,9,12,41,58,2019,23,6,1,0,77
09-06-2019 12:00,6,9,12,42,22,2019,23,6,1,0,77
09-06-2019 12:00,6,9,12,43,152,2019,23,6,1,0,77
09-06-2019 13:00,6,9,13,4,14,2019,23,6,1,0,75
09-06-2019 13:00,6,9,13,12,17,2019,23,6,1,0,75
09-06-2019 13:00,6,9,13,13,154,2019,23,6,1,0,75
09-06-2019 13:00,6,9,13,24,38,2019,23,6,1,0,75
09-06-2019 13:00,6,9,13,41,59,2019,23,6,1,0,75
09-06-2019 13:00,6,9,13,42,27,2019,23,6,1,0,75
09-06-2019 13:00,6,9,13,43,121,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,4,17,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,12,16,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,13,129,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,24,42,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,41,54,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,42,29,2019,23,6,1,0,75
09-06-2019 14:00,6,9,14,43,129,2019,23,6,1,0,75
09-06-2019 15:00,6,9,15,4,14,2019,23,6,1,0,74
09-06-2019 15:00,6,9,15,12,18,2019,23,6,1,0,74
09-06-2019 15:00,6,9,15,13,127,2019,23,6,1,0,74
09-06-2019 15:00,6,9,15,24,29,2019,23,6,1,0,74
09-06-2019 15:00,6,9,15,41,58,2019,23,6,1,0,74
09-06-2019 15:00,6,9,15,42,15,2019,23,6,1,0,74
09-06-2019 15:00,6,9,15,43,193,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,4,13,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,12,18,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,13,120,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,24,38,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,41,58,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,42,17,2019,23,6,1,0,74
09-06-2019 16:00,6,9,16,43,171,2019,23,6,1,0,74
09-06-2019 17:00,6,9,17,4,20,2019,23,6,1,0,71
09-06-2019 17:00,6,9,17,12,33,2019,23,6,1,0,71
09-06-2019 17:00,6,9,17,13,114,2019,23,6,1,0,71
09-06-2019 17:00,6,9,17,24,43,2019,23,6,1,0,71
09-06-2019 17:00,6,9,17,41,54,2019,23,6,1,0,71
09-06-2019 17:00,6,9,17,42,25,2019,23,6,1,0,71
09-06-2019 17:00,6,9,17,43,118,2019,23,6,1,0,71
09-06-2019 18:00,6,9,18,4,16,2019,23,6,1,0,70
09-06-2019 18:00,6,9,18,12,12,2019,23,6,1,0,70
09-06-2019 18:00,6,9,18,13,136,2019,23,6,1,0,70
09-06-2019 18:00,6,9,18,24,40,2019,23,6,1,0,70
09-06-2019 18:00,6,9,18,41,48,2019,23,6,1,0,70
09-06-2019 18:00,6,9,18,42,18,2019,23,6,1,0,70
09-06-2019 18:00,6,9,18,43,227,2019,23,6,1,0,70
09-06-2019 19:00,6,9,19,4,14,2019,23,6,1,0,68
09-06-2019 19:00,6,9,19,12,5,2019,23,6,1,0,68
09-06-2019 19:00,6,9,19,13,105,2019,23,6,1,0,68
09-06-2019 19:00,6,9,19,24,32,2019,23,6,1,0,68
09-06-2019 19:00,6,9,19,41,42,2019,23,6,1,0,68
09-06-2019 19:00,6,9,19,42,12,2019,23,6,1,0,68
09-06-2019 19:00,6,9,19,43,188,2019,23,6,1,0,68
09-06-2019 20:00,6,9,20,4,13,2019,23,6,1,0,65
09-06-2019 20:00,6,9,20,12,4,2019,23,6,1,0,65
09-06-2019 20:00,6,9,20,13,89,2019,23,6,1,0,65
09-06-2019 20:00,6,9,20,24,24,2019,23,6,1,0,65
09-06-2019 20:00,6,9,20,41,31,2019,23,6,1,0,65
09-06-2019 20:00,6,9,20,42,11,2019,23,6,1,0,65
09-06-2019 20:00,6,9,20,43,140,2019,23,6,1,0,65
09-06-2019 21:00,6,9,21,4,15,2019,23,6,1,0,64
09-06-2019 21:00,6,9,21,12,3,2019,23,6,1,0,64
09-06-2019 21:00,6,9,21,13,74,2019,23,6,1,0,64
09-06-2019 21:00,6,9,21,24,23,2019,23,6,1,0,64
09-06-2019 21:00,6,9,21,41,47,2019,23,6,1,0,64
09-06-2019 21:00,6,9,21,42,17,2019,23,6,1,0,64
09-06-2019 21:00,6,9,21,43,84,2019,23,6,1,0,64
09-06-2019 22:00,6,9,22,4,18,2019,23,6,1,0,62
09-06-2019 22:00,6,9,22,12,0,2019,23,6,1,0,62
09-06-2019 22:00,6,9,22,13,29,2019,23,6,1,0,62
09-06-2019 22:00,6,9,22,24,13,2019,23,6,1,0,62
09-06-2019 22:00,6,9,22,41,33,2019,23,6,1,0,62
09-06-2019 22:00,6,9,22,42,16,2019,23,6,1,0,62
09-06-2019 22:00,6,9,22,43,70,2019,23,6,1,0,62
09-06-2019 23:00,6,9,23,4,10,2019,23,6,1,0,61
09-06-2019 23:00,6,9,23,12,0,2019,23,6,1,0,61
09-06-2019 23:00,6,9,23,13,13,2019,23,6,1,0,61
09-06-2019 23:00,6,9,23,24,19,2019,23,6,1,0,61
09-06-2019 23:00,6,9,23,41,28,2019,23,6,1,0,61
09-06-2019 23:00,6,9,23,42,15,2019,23,6,1,0,61
09-06-2019 23:00,6,9,23,43,73,2019,23,6,1,0,61
10-06-2019 00:00,6,10,0,4,4,2019,24,0,0,0,61
10-06-2019 00:00,6,10,0,12,3,2019,24,0,0,0,61
10-06-2019 00:00,6,10,0,13,8,2019,24,0,0,0,61
10-06-2019 00:00,6,10,0,24,8,2019,24,0,0,0,61
10-06-2019 00:00,6,10,0,41,13,2019,24,0,0,0,61
10-06-2019 00:00,6,10,0,42,5,2019,24,0,0,0,61
10-06-2019 00:00,6,10,0,43,39,2019,24,0,0,0,61
10-06-2019 01:00,6,10,1,4,2,2019,24,0,0,0,60
10-06-2019 01:00,6,10,1,12,0,2019,24,0,0,0,60
10-06-2019 01:00,6,10,1,13,5,2019,24,0,0,0,60
10-06-2019 01:00,6,10,1,24,9,2019,24,0,0,0,60
10-06-2019 01:00,6,10,1,41,15,2019,24,0,0,0,60
10-06-2019 01:00,6,10,1,42,8,2019,24,0,0,0,60
10-06-2019 01:00,6,10,1,43,50,2019,24,0,0,0,60
10-06-2019 02:00,6,10,2,4,2,2019,24,0,0,0,61
10-06-2019 02:00,6,10,2,12,0,2019,24,0,0,0,61
10-06-2019 02:00,6,10,2,13,0,2019,24,0,0,0,61
10-06-2019 02:00,6,10,2,24,3,2019,24,0,0,0,61
10-06-2019 02:00,6,10,2,41,6,2019,24,0,0,0,61
10-06-2019 02:00,6,10,2,42,5,2019,24,0,0,0,61
10-06-2019 02:00,6,10,2,43,31,2019,24,0,0,0,61
10-06-2019 03:00,6,10,3,4,1,2019,24,0,0,0,122
10-06-2019 03:00,6,10,3,12,0,2019,24,0,0,0,122
10-06-2019 03:00,6,10,3,13,1,2019,24,0,0,0,122
10-06-2019 03:00,6,10,3,24,3,2019,24,0,0,0,122
10-06-2019 03:00,6,10,3,41,3,2019,24,0,0,0,122
10-06-2019 03:00,6,10,3,42,6,2019,24,0,0,0,122
10-06-2019 03:00,6,10,3,43,4,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,4,2,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,12,0,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,13,14,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,24,6,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,41,10,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,42,9,2019,24,0,0,0,122
10-06-2019 04:00,6,10,4,43,13,2019,24,0,0,0,122
10-06-2019 05:00,6,10,5,4,2,2019,24,0,0,0,61
10-06-2019 05:00,6,10,5,12,0,2019,24,0,0,0,61
10-06-2019 05:00,6,10,5,13,18,2019,24,0,0,0,61
10-06-2019 05:00,6,10,5,24,13,2019,24,0,0,0,61
10-06-2019 05:00,6,10,5,41,10,2019,24,0,0,0,61
10-06-2019 05:00,6,10,5,42,8,2019,24,0,0,0,61
10-06-2019 05:00,6,10,5,43,14,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,4,3,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,12,0,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,13,65,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,24,16,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,41,41,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,42,19,2019,24,0,0,0,61
10-06-2019 06:00,6,10,6,43,59,2019,24,0,0,0,61
10-06-2019 07:00,6,10,7,4,11,2019,24,0,0,0,183
10-06-2019 07:00,6,10,7,12,1,2019,24,0,0,0,183
10-06-2019 07:00,6,10,7,13,106,2019,24,0,0,0,183
10-06-2019 07:00,6,10,7,24,58,2019,24,0,0,0,183
10-06-2019 07:00,6,10,7,41,68,2019,24,0,0,0,183
10-06-2019 07:00,6,10,7,42,35,2019,24,0,0,0,183
10-06-2019 07:00,6,10,7,43,128,2019,24,0,0,0,183
10-06-2019 08:00,6,10,8,4,18,2019,24,0,0,0,62
10-06-2019 08:00,6,10,8,12,1,2019,24,0,0,0,62
10-06-2019 08:00,6,10,8,13,197,2019,24,0,0,0,62
10-06-2019 08:00,6,10,8,24,62,2019,24,0,0,0,62
10-06-2019 08:00,6,10,8,41,71,2019,24,0,0,0,62
10-06-2019 08:00,6,10,8,42,28,2019,24,0,0,0,62
10-06-2019 08:00,6,10,8,43,219,2019,24,0,0,0,62
10-06-2019 09:00,6,10,9,4,22,2019,24,0,0,0,63
10-06-2019 09:00,6,10,9,12,2,2019,24,0,0,0,63
10-06-2019 09:00,6,10,9,13,127,2019,24,0,0,0,63
10-06-2019 09:00,6,10,9,24,42,2019,24,0,0,0,63
10-06-2019 09:00,6,10,9,41,33,2019,24,0,0,0,63
10-06-2019 09:00,6,10,9,42,17,2019,24,0,0,0,63
10-06-2019 09:00,6,10,9,43,156,2019,24,0,0,0,63
10-06-2019 10:00,6,10,10,4,14,2019,24,0,0,0,312
10-06-2019 10:00,6,10,10,12,0,2019,24,0,0,0,312
10-06-2019 10:00,6,10,10,13,104,2019,24,0,0,0,312
10-06-2019 10:00,6,10,10,24,45,2019,24,0,0,0,312
10-06-2019 10:00,6,10,10,41,19,2019,24,0,0,0,312
10-06-2019 10:00,6,10,10,42,10,2019,24,0,0,0,312
10-06-2019 10:00,6,10,10,43,204,2019,24,0,0,0,312
10-06-2019 11:00,6,10,11,4,6,2019,24,0,0,0,189
10-06-2019 11:00,6,10,11,12,2,2019,24,0,0,0,189
10-06-2019 11:00,6,10,11,13,107,2019,24,0,0,0,189
10-06-2019 11:00,6,10,11,24,32,2019,24,0,0,0,189
10-06-2019 11:00,6,10,11,41,35,2019,24,0,0,0,189
10-06-2019 11:00,6,10,11,42,15,2019,24,0,0,0,189
10-06-2019 11:00,6,10,11,43,183,2019,24,0,0,0,189
10-06-2019 12:00,6,10,12,4,8,2019,24,0,0,0,127
10-06-2019 12:00,6,10,12,12,5,2019,24,0,0,0,127
10-06-2019 12:00,6,10,12,13,101,2019,24,0,0,0,127
10-06-2019 12:00,6,10,12,24,28,2019,24,0,0,0,127
10-06-2019 12:00,6,10,12,41,29,2019,24,0,0,0,127
10-06-2019 12:00,6,10,12,42,13,2019,24,0,0,0,127
10-06-2019 12:00,6,10,12,43,251,2019,24,0,0,0,127
10-06-2019 13:00,6,10,13,4,7,2019,24,0,0,0,384
10-06-2019 13:00,6,10,13,12,9,2019,24,0,0,0,384
10-06-2019 13:00,6,10,13,13,106,2019,24,0,0,0,384
10-06-2019 13:00,6,10,13,24,38,2019,24,0,0,0,384
10-06-2019 13:00,6,10,13,41,32,2019,24,0,0,0,384
10-06-2019 13:00,6,10,13,42,20,2019,24,0,0,0,384
10-06-2019 13:00,6,10,13,43,227,2019,24,0,0,0,384
10-06-2019 14:00,6,10,14,4,12,2019,24,0,0,0,324
10-06-2019 14:00,6,10,14,12,13,2019,24,0,0,0,324
10-06-2019 14:00,6,10,14,13,118,2019,24,0,0,0,324
10-06-2019 14:00,6,10,14,24,52,2019,24,0,0,0,324
10-06-2019 14:00,6,10,14,41,35,2019,24,0,0,0,324
10-06-2019 14:00,6,10,14,42,12,2019,24,0,0,0,324
10-06-2019 14:00,6,10,14,43,319,2019,24,0,0,0,324
10-06-2019 15:00,6,10,15,4,10,2019,24,0,0,0,133
10-06-2019 15:00,6,10,15,12,7,2019,24,0,0,0,133
10-06-2019 15:00,6,10,15,13,95,2019,24,0,0,0,133
10-06-2019 15:00,6,10,15,24,37,2019,24,0,0,0,133
10-06-2019 15:00,6,10,15,41,46,2019,24,0,0,0,133
10-06-2019 15:00,6,10,15,42,14,2019,24,0,0,0,133
10-06-2019 15:00,6,10,15,43,379,2019,24,0,0,0,133
10-06-2019 16:00,6,10,16,4,12,2019,24,0,0,0,68
10-06-2019 16:00,6,10,16,12,6,2019,24,0,0,0,68
10-06-2019 16:00,6,10,16,13,94,2019,24,0,0,0,68
10-06-2019 16:00,6,10,16,24,33,2019,24,0,0,0,68
10-06-2019 16:00,6,10,16,41,37,2019,24,0,0,0,68
10-06-2019 16:00,6,10,16,42,18,2019,24,0,0,0,68
10-06-2019 16:00,6,10,16,43,245,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,4,12,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,12,10,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,13,114,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,24,35,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,41,55,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,42,13,2019,24,0,0,0,68
10-06-2019 17:00,6,10,17,43,250,2019,24,0,0,0,68
10-06-2019 18:00,6,10,18,4,17,2019,24,0,0,0,203
10-06-2019 18:00,6,10,18,12,4,2019,24,0,0,0,203
10-06-2019 18:00,6,10,18,13,151,2019,24,0,0,0,203
10-06-2019 18:00,6,10,18,24,35,2019,24,0,0,0,203
10-06-2019 18:00,6,10,18,41,56,2019,24,0,0,0,203
10-06-2019 18:00,6,10,18,42,17,2019,24,0,0,0,203
10-06-2019 18:00,6,10,18,43,192,2019,24,0,0,0,203
10-06-2019 19:00,6,10,19,4,12,2019,24,0,0,0,136
10-06-2019 19:00,6,10,19,12,4,2019,24,0,0,0,136
10-06-2019 19:00,6,10,19,13,101,2019,24,0,0,0,136
10-06-2019 19:00,6,10,19,24,36,2019,24,0,0,0,136
10-06-2019 19:00,6,10,19,41,32,2019,24,0,0,0,136
10-06-2019 19:00,6,10,19,42,5,2019,24,0,0,0,136
10-06-2019 19:00,6,10,19,43,196,2019,24,0,0,0,136
10-06-2019 20:00,6,10,20,4,7,2019,24,0,0,0,138
10-06-2019 20:00,6,10,20,12,5,2019,24,0,0,0,138
10-06-2019 20:00,6,10,20,13,112,2019,24,0,0,0,138
10-06-2019 20:00,6,10,20,24,40,2019,24,0,0,0,138
10-06-2019 20:00,6,10,20,41,29,2019,24,0,0,0,138
10-06-2019 20:00,6,10,20,42,10,2019,24,0,0,0,138
10-06-2019 20:00,6,10,20,43,189,2019,24,0,0,0,138
10-06-2019 21:00,6,10,21,4,9,2019,24,0,0,0,69
10-06-2019 21:00,6,10,21,12,18,2019,24,0,0,0,69
10-06-2019 21:00,6,10,21,13,126,2019,24,0,0,0,69
10-06-2019 21:00,6,10,21,24,25,2019,24,0,0,0,69
10-06-2019 21:00,6,10,21,41,26,2019,24,0,0,0,69
10-06-2019 21:00,6,10,21,42,9,2019,24,0,0,0,69
10-06-2019 21:00,6,10,21,43,151,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,4,15,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,12,12,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,13,85,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,24,20,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,41,47,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,42,11,2019,24,0,0,0,69
10-06-2019 22:00,6,10,22,43,118,2019,24,0,0,0,69
10-06-2019 23:00,6,10,23,4,10,2019,24,0,0,0,137
10-06-2019 23:00,6,10,23,12,2,2019,24,0,0,0,137
10-06-2019 23:00,6,10,23,13,44,2019,24,0,0,0,137
10-06-2019 23:00,6,10,23,24,12,2019,24,0,0,0,137
10-06-2019 23:00,6,10,23,41,36,2019,24,0,0,0,137
10-06-2019 23:00,6,10,23,42,7,2019,24,0,0,0,137
10-06-2019 23:00,6,10,23,43,87,2019,24,0,0,0,137
11-06-2019 00:00,6,11,0,4,12,2019,24,1,0,0,204
11-06-2019 00:00,6,11,0,12,0,2019,24,1,0,0,204
11-06-2019 00:00,6,11,0,13,29,2019,24,1,0,0,204
11-06-2019 00:00,6,11,0,24,15,2019,24,1,0,0,204
11-06-2019 00:00,6,11,0,41,30,2019,24,1,0,0,204
11-06-2019 00:00,6,11,0,42,10,2019,24,1,0,0,204
11-06-2019 00:00,6,11,0,43,36,2019,24,1,0,0,204
11-06-2019 01:00,6,11,1,4,6,2019,24,1,0,0,274
11-06-2019 01:00,6,11,1,12,0,2019,24,1,0,0,274
11-06-2019 01:00,6,11,1,13,15,2019,24,1,0,0,274
11-06-2019 01:00,6,11,1,24,5,2019,24,1,0,0,274
11-06-2019 01:00,6,11,1,41,8,2019,24,1,0,0,274
11-06-2019 01:00,6,11,1,42,5,2019,24,1,0,0,274
11-06-2019 01:00,6,11,1,43,18,2019,24,1,0,0,274
11-06-2019 02:00,6,11,2,4,0,2019,24,1,0,0,277
11-06-2019 02:00,6,11,2,12,0,2019,24,1,0,0,277
11-06-2019 02:00,6,11,2,13,5,2019,24,1,0,0,277
11-06-2019 02:00,6,11,2,24,2,2019,24,1,0,0,277
11-06-2019 02:00,6,11,2,41,4,2019,24,1,0,0,277
11-06-2019 02:00,6,11,2,42,2,2019,24,1,0,0,277
11-06-2019 02:00,6,11,2,43,2,2019,24,1,0,0,277
11-06-2019 03:00,6,11,3,4,1,2019,24,1,0,0,350
11-06-2019 03:00,6,11,3,12,0,2019,24,1,0,0,350
11-06-2019 03:00,6,11,3,13,4,2019,24,1,0,0,350
11-06-2019 03:00,6,11,3,24,4,2019,24,1,0,0,350
11-06-2019 03:00,6,11,3,41,4,2019,24,1,0,0,350
11-06-2019 03:00,6,11,3,42,2,2019,24,1,0,0,350
11-06-2019 03:00,6,11,3,43,1,2019,24,1,0,0,350
11-06-2019 04:00,6,11,4,4,4,2019,24,1,0,0,346
11-06-2019 04:00,6,11,4,12,0,2019,24,1,0,0,346
11-06-2019 04:00,6,11,4,13,4,2019,24,1,0,0,346
11-06-2019 04:00,6,11,4,24,1,2019,24,1,0,0,346
11-06-2019 04:00,6,11,4,41,10,2019,24,1,0,0,346
11-06-2019 04:00,6,11,4,42,7,2019,24,1,0,0,346
11-06-2019 04:00,6,11,4,43,8,2019,24,1,0,0,346
11-06-2019 05:00,6,11,5,4,3,2019,24,1,0,0,204
11-06-2019 05:00,6,11,5,12,0,2019,24,1,0,0,204
11-06-2019 05:00,6,11,5,13,12,2019,24,1,0,0,204
11-06-2019 05:00,6,11,5,24,12,2019,24,1,0,0,204
11-06-2019 05:00,6,11,5,41,11,2019,24,1,0,0,204
11-06-2019 05:00,6,11,5,42,10,2019,24,1,0,0,204
11-06-2019 05:00,6,11,5,43,13,2019,24,1,0,0,204
11-06-2019 06:00,6,11,6,4,8,2019,24,1,0,0,63
11-06-2019 06:00,6,11,6,12,0,2019,24,1,0,0,63
11-06-2019 06:00,6,11,6,13,61,2019,24,1,0,0,63
11-06-2019 06:00,6,11,6,24,29,2019,24,1,0,0,63
